# SOURCE: Computed from FAO Penman-Monteith ET0 (Hargreaves-Samani simplified) + FAO-56 crop coefficients
# DATE: 2026-02-06
# DESCRIPTION: Daily irrigation demand for tomato crops in Sinai Red Sea region
# UNITS:
#   - weather_scenario_id: Scenario identifier (text)
#   - planting_date: Date crop was planted (YYYY-MM-DD)
#   - crop_day: Days since planting (1 to season_length)
#   - calendar_date: Actual calendar date (YYYY-MM-DD)
#   - growth_stage: Crop growth stage (initial/development/mid/late)
#   - kc: Crop coefficient for this day (dimensionless)
#   - et0_mm: Reference evapotranspiration (mm/day)
#   - etc_mm: Crop evapotranspiration = ET0 x Kc (mm/day)
#   - irrigation_m3_per_ha_per_day: Water requirement per hectare (m3/ha/day)
# LOGIC: ET0 = 0.0023 * (Tmean + 17.8) * (Tmax - Tmin)^0.5 * Ra; ETc = ET0 x Kc; Irrigation = ETc x 10 / 0.9 (90% drip efficiency)
# DEPENDENCIES: daily_weather_scenario_001-toy.csv, crop_coefficients-toy.csv, growth_stages-toy.csv
# ASSUMPTIONS: Drip irrigation at 90% efficiency, no rainfall credit, no soil water storage
weather_scenario_id,planting_date,crop_day,calendar_date,growth_stage,kc,et0_mm,etc_mm,irrigation_m3_per_ha_per_day
001,2023-02-15,40,2023-03-26,development,0.788,3.87,3.05,33.88
001,2023-02-15,41,2023-03-27,development,0.801,3.84,3.07,34.15
001,2023-02-15,42,2023-03-28,development,0.815,4.08,3.33,36.96
001,2023-02-15,43,2023-03-29,development,0.829,3.39,2.81,31.23
001,2023-02-15,44,2023-03-30,development,0.842,4.92,4.15,46.06
001,2023-02-15,45,2023-03-31,development,0.856,4.46,3.82,42.4
001,2023-02-15,46,2023-04-01,development,0.87,3.86,3.36,37.32
001,2023-02-15,47,2023-04-02,development,0.884,4.62,4.08,45.38
001,2023-02-15,48,2023-04-03,development,0.898,4.83,4.34,48.19
001,2023-02-15,49,2023-04-04,development,0.911,4.63,4.22,46.86
001,2023-02-15,50,2023-04-05,development,0.925,4.85,4.49,49.83
001,2023-02-15,51,2023-04-06,development,0.939,4.13,3.88,43.12
001,2023-02-15,52,2023-04-07,development,0.952,4.61,4.39,48.79
001,2023-02-15,53,2023-04-08,development,0.966,4.68,4.52,50.22
001,2023-02-15,54,2023-04-09,development,0.98,4.53,4.44,49.3
001,2023-02-15,55,2023-04-10,development,0.994,4.88,4.85,53.85
001,2023-02-15,56,2023-04-11,development,1.008,4.53,4.56,50.66
001,2023-02-15,57,2023-04-12,development,1.021,4.94,5.04,56.04
001,2023-02-15,58,2023-04-13,development,1.035,4.29,4.44,49.37
001,2023-02-15,59,2023-04-14,development,1.049,5.05,5.29,58.83
001,2023-02-15,60,2023-04-15,development,1.062,4.69,4.98,55.36
001,2023-02-15,61,2023-04-16,development,1.076,4.65,5.01,55.63
001,2023-02-15,62,2023-04-17,development,1.09,4.7,5.12,56.93
001,2023-02-15,63,2023-04-18,development,1.104,5.85,6.46,71.8
001,2023-02-15,64,2023-04-19,development,1.118,5.38,6.01,66.83
001,2023-02-15,65,2023-04-20,development,1.131,5.11,5.78,64.22
001,2023-02-15,66,2023-04-21,development,1.145,5.26,6.02,66.91
001,2023-02-15,67,2023-04-22,development,1.159,5.25,6.08,67.57
001,2023-02-15,68,2023-04-23,development,1.172,4.85,5.69,63.21
001,2023-02-15,69,2023-04-24,development,1.186,4.34,5.15,57.26
001,2023-02-15,70,2023-04-25,development,1.2,5.35,6.42,71.28
001,2023-02-15,71,2023-04-26,mid,1.2,5.6,6.72,74.69
001,2023-02-15,72,2023-04-27,mid,1.2,5.78,6.93,77.05
001,2023-02-15,73,2023-04-28,mid,1.2,5.71,6.85,76.09
001,2023-02-15,74,2023-04-29,mid,1.2,5.85,7.02,78.05
001,2023-02-15,75,2023-04-30,mid,1.2,5.51,6.61,73.45
001,2023-02-15,76,2023-05-01,mid,1.2,5.68,6.82,75.79
001,2023-02-15,77,2023-05-02,mid,1.2,6.11,7.33,81.5
001,2023-02-15,78,2023-05-03,mid,1.2,5.78,6.93,77.05
001,2023-02-15,79,2023-05-04,mid,1.2,5.4,6.48,72.01
001,2023-02-15,80,2023-05-05,mid,1.2,6.46,7.75,86.15
001,2023-02-15,81,2023-05-06,mid,1.2,5.75,6.9,76.69
001,2023-02-15,82,2023-05-07,mid,1.2,6.35,7.62,84.63
001,2023-02-15,83,2023-05-08,mid,1.2,5.22,6.27,69.65
001,2023-02-15,84,2023-05-09,mid,1.2,5.78,6.93,77.05
001,2023-02-15,85,2023-05-10,mid,1.2,5.87,7.05,78.28
001,2023-02-15,86,2023-05-11,mid,1.2,5.9,7.08,78.71
001,2023-02-15,87,2023-05-12,mid,1.2,5.91,7.09,78.78
001,2023-02-15,88,2023-05-13,mid,1.2,6.06,7.27,80.75
001,2023-02-15,89,2023-05-14,mid,1.2,5.54,6.65,73.89
001,2023-02-15,90,2023-05-15,mid,1.2,5.64,6.77,75.19
001,2023-02-15,91,2023-05-16,mid,1.2,6.2,7.44,82.65
001,2023-02-15,92,2023-05-17,mid,1.2,6.47,7.76,86.27
001,2023-02-15,93,2023-05-18,mid,1.2,6.2,7.44,82.63
001,2023-02-15,94,2023-05-19,mid,1.2,5.41,6.49,72.16
001,2023-02-15,95,2023-05-20,mid,1.2,5.83,7.0,77.74
001,2023-02-15,96,2023-05-21,mid,1.2,6.5,7.8,86.69
001,2023-02-15,97,2023-05-22,mid,1.2,6.59,7.91,87.86
001,2023-02-15,98,2023-05-23,mid,1.2,6.81,8.18,90.86
001,2023-02-15,99,2023-05-24,mid,1.2,6.39,7.67,85.17
001,2023-02-15,100,2023-05-25,mid,1.2,6.46,7.76,86.17
001,2023-02-15,101,2023-05-26,mid,1.2,6.74,8.09,89.84
001,2023-02-15,102,2023-05-27,mid,1.2,5.87,7.04,78.27
001,2023-02-15,103,2023-05-28,mid,1.2,6.33,7.6,84.44
001,2023-02-15,104,2023-05-29,mid,1.2,7.62,9.15,101.62
001,2023-02-15,105,2023-05-30,mid,1.2,6.57,7.88,87.57
001,2023-02-15,106,2023-05-31,mid,1.2,6.47,7.77,86.28
001,2023-02-15,107,2023-06-01,mid,1.2,6.47,7.76,86.21
001,2023-02-15,108,2023-06-02,mid,1.2,6.61,7.94,88.2
001,2023-02-15,109,2023-06-03,mid,1.2,7.33,8.79,97.67
001,2023-02-15,110,2023-06-04,mid,1.2,6.82,8.18,90.89
001,2023-02-15,111,2023-06-05,late,1.182,6.79,8.03,89.18
001,2023-02-15,112,2023-06-06,late,1.164,7.32,8.52,94.69
001,2023-02-15,113,2023-06-07,late,1.146,7.84,8.98,99.78
001,2023-02-15,114,2023-06-08,late,1.128,7.01,7.91,87.89
001,2023-02-15,115,2023-06-09,late,1.11,7.13,7.92,87.99
001,2023-02-15,116,2023-06-10,late,1.092,7.01,7.66,85.1
001,2023-02-15,117,2023-06-11,late,1.074,7.11,7.63,84.81
001,2023-02-15,118,2023-06-12,late,1.056,6.96,7.35,81.65
001,2023-02-15,119,2023-06-13,late,1.038,6.61,6.86,76.26
001,2023-02-15,120,2023-06-14,late,1.02,7.1,7.24,80.43
001,2023-02-15,121,2023-06-15,late,1.002,6.86,6.87,76.33
001,2023-02-15,122,2023-06-16,late,0.984,6.74,6.63,73.68
001,2023-02-15,123,2023-06-17,late,0.966,7.36,7.11,78.97
001,2023-02-15,124,2023-06-18,late,0.948,6.49,6.15,68.34
001,2023-02-15,125,2023-06-19,late,0.93,7.54,7.01,77.87
001,2023-02-15,126,2023-06-20,late,0.912,7.75,7.06,78.49
001,2023-02-15,127,2023-06-21,late,0.894,7.14,6.39,70.97
001,2023-02-15,128,2023-06-22,late,0.876,7.33,6.42,71.3
001,2023-02-15,129,2023-06-23,late,0.858,7.23,6.2,68.9
001,2023-02-15,130,2023-06-24,late,0.84,7.17,6.02,66.91
001,2023-02-15,131,2023-06-25,late,0.822,7.45,6.12,68.01
001,2023-02-15,132,2023-06-26,late,0.804,6.59,5.3,58.88
001,2023-02-15,133,2023-06-27,late,0.786,7.39,5.81,64.56
001,2023-02-15,134,2023-06-28,late,0.768,6.9,5.3,58.89
001,2023-02-15,135,2023-06-29,late,0.75,7.15,5.36,59.58
001,2024-02-15,1,2024-02-15,initial,0.65,2.38,1.55,17.21
001,2024-02-15,2,2024-02-16,initial,0.65,2.82,1.83,20.37
001,2024-02-15,3,2024-02-17,initial,0.65,2.96,1.93,21.4
001,2024-02-15,4,2024-02-18,initial,0.65,2.14,1.39,15.48
001,2024-02-15,5,2024-02-19,initial,0.65,2.09,1.36,15.08
001,2024-02-15,6,2024-02-20,initial,0.65,2.72,1.77,19.67
001,2024-02-15,7,2024-02-21,initial,0.65,2.56,1.66,18.45
001,2024-02-15,8,2024-02-22,initial,0.65,2.88,1.87,20.81
001,2024-02-15,9,2024-02-23,initial,0.65,2.42,1.57,17.48
001,2024-02-15,10,2024-02-24,initial,0.65,2.68,1.75,19.39
001,2024-02-15,11,2024-02-25,initial,0.65,2.68,1.74,19.32
001,2024-02-15,12,2024-02-26,initial,0.65,3.24,2.11,23.4
001,2024-02-15,13,2024-02-27,initial,0.65,2.41,1.57,17.44
001,2024-02-15,14,2024-02-28,initial,0.65,2.82,1.83,20.34
001,2024-02-15,15,2024-02-29,initial,0.65,2.8,1.82,20.23
001,2024-02-15,16,2024-03-01,initial,0.65,2.63,1.71,18.98
001,2024-02-15,17,2024-03-02,initial,0.65,3.26,2.12,23.52
001,2024-02-15,18,2024-03-03,initial,0.65,2.97,1.93,21.43
001,2024-02-15,19,2024-03-04,initial,0.65,2.91,1.89,21.02
001,2024-02-15,20,2024-03-05,initial,0.65,3.2,2.08,23.08
001,2024-02-15,21,2024-03-06,initial,0.65,3.13,2.03,22.58
001,2024-02-15,22,2024-03-07,initial,0.65,2.92,1.9,21.09
001,2024-02-15,23,2024-03-08,initial,0.65,3.31,2.15,23.92
001,2024-02-15,24,2024-03-09,initial,0.65,3.51,2.28,25.34
001,2024-02-15,25,2024-03-10,initial,0.65,3.0,1.95,21.67
001,2024-02-15,26,2024-03-11,initial,0.65,3.1,2.02,22.42
001,2024-02-15,27,2024-03-12,initial,0.65,3.61,2.35,26.1
001,2024-02-15,28,2024-03-13,initial,0.65,3.17,2.06,22.88
001,2024-02-15,29,2024-03-14,initial,0.65,3.44,2.24,24.87
001,2024-02-15,30,2024-03-15,initial,0.65,3.48,2.26,25.1
001,2024-02-15,31,2024-03-16,development,0.664,3.66,2.43,27.0
001,2024-02-15,32,2024-03-17,development,0.678,3.83,2.6,28.84
001,2024-02-15,33,2024-03-18,development,0.691,4.01,2.77,30.78
001,2024-02-15,34,2024-03-19,development,0.705,4.0,2.82,31.33
001,2024-02-15,35,2024-03-20,development,0.719,3.79,2.72,30.27
001,2024-02-15,36,2024-03-21,development,0.732,3.52,2.58,28.63
001,2024-02-15,37,2024-03-22,development,0.746,3.51,2.62,29.11
001,2024-02-15,38,2024-03-23,development,0.76,3.89,2.96,32.83
001,2024-02-15,39,2024-03-24,development,0.774,3.68,2.85,31.64
001,2024-02-15,40,2024-03-25,development,0.788,3.67,2.89,32.08
001,2024-02-15,41,2024-03-26,development,0.801,3.77,3.02,33.57
001,2024-02-15,42,2024-03-27,development,0.815,4.03,3.28,36.46
001,2024-02-15,43,2024-03-28,development,0.829,3.95,3.27,36.35
001,2024-02-15,44,2024-03-29,development,0.842,4.28,3.6,40.05
001,2024-02-15,45,2024-03-30,development,0.856,3.68,3.15,34.99
001,2024-02-15,46,2024-03-31,development,0.87,3.53,3.07,34.16
001,2024-02-15,47,2024-04-01,development,0.884,3.8,3.36,37.36
001,2024-02-15,48,2024-04-02,development,0.898,5.01,4.5,49.96
001,2024-02-15,49,2024-04-03,development,0.911,4.35,3.97,44.07
001,2024-02-15,50,2024-04-04,development,0.925,4.12,3.81,42.3
001,2024-02-15,51,2024-04-05,development,0.939,4.2,3.94,43.83
001,2024-02-15,52,2024-04-06,development,0.952,4.72,4.49,49.93
001,2024-02-15,53,2024-04-07,development,0.966,4.06,3.92,43.61
001,2024-02-15,54,2024-04-08,development,0.98,4.5,4.41,49.04
001,2024-02-15,55,2024-04-09,development,0.994,4.59,4.57,50.73
001,2024-02-15,56,2024-04-10,development,1.008,4.88,4.92,54.66
001,2024-02-15,57,2024-04-11,development,1.021,4.88,4.98,55.35
001,2024-02-15,58,2024-04-12,development,1.035,5.19,5.37,59.65
001,2024-02-15,59,2024-04-13,development,1.049,4.53,4.75,52.83
001,2024-02-15,60,2024-04-14,development,1.062,4.01,4.26,47.39
001,2024-02-15,61,2024-04-15,development,1.076,4.97,5.35,59.47
001,2024-02-15,62,2024-04-16,development,1.09,5.25,5.72,63.6
001,2024-02-15,63,2024-04-17,development,1.104,5.42,5.98,66.48
001,2024-02-15,64,2024-04-18,development,1.118,4.84,5.41,60.07
001,2024-02-15,65,2024-04-19,development,1.131,5.23,5.92,65.8
001,2024-02-15,66,2024-04-20,development,1.145,4.89,5.6,62.22
001,2024-02-15,67,2024-04-21,development,1.159,4.86,5.63,62.58
001,2024-02-15,68,2024-04-22,development,1.172,5.01,5.87,65.22
001,2024-02-15,69,2024-04-23,development,1.186,4.95,5.88,65.29
001,2024-02-15,70,2024-04-24,development,1.2,5.76,6.91,76.79
001,2024-02-15,71,2024-04-25,mid,1.2,5.39,6.47,71.84
001,2024-02-15,72,2024-04-26,mid,1.2,5.5,6.61,73.39
001,2024-02-15,73,2024-04-27,mid,1.2,5.17,6.2,68.87
001,2024-02-15,74,2024-04-28,mid,1.2,5.35,6.42,71.29
001,2024-02-15,75,2024-04-29,mid,1.2,5.06,6.07,67.41
001,2024-02-15,76,2024-04-30,mid,1.2,5.94,7.13,79.23
001,2024-02-15,77,2024-05-01,mid,1.2,6.03,7.23,80.35
001,2024-02-15,78,2024-05-02,mid,1.2,5.47,6.56,72.93
001,2024-02-15,79,2024-05-03,mid,1.2,5.71,6.85,76.07
001,2024-02-15,80,2024-05-04,mid,1.2,5.38,6.46,71.8
001,2024-02-15,81,2024-05-05,mid,1.2,5.32,6.39,70.97
001,2024-02-15,82,2024-05-06,mid,1.2,5.55,6.66,74.03
001,2024-02-15,83,2024-05-07,mid,1.2,5.61,6.73,74.78
001,2024-02-15,84,2024-05-08,mid,1.2,6.22,7.47,82.98
001,2024-02-15,85,2024-05-09,mid,1.2,5.24,6.29,69.92
001,2024-02-15,86,2024-05-10,mid,1.2,5.59,6.71,74.55
001,2024-02-15,87,2024-05-11,mid,1.2,6.52,7.82,86.94
001,2024-02-15,88,2024-05-12,mid,1.2,6.57,7.89,87.64
001,2024-02-15,89,2024-05-13,mid,1.2,5.5,6.6,73.3
001,2024-02-15,90,2024-05-14,mid,1.2,6.02,7.23,80.31
001,2024-02-15,91,2024-05-15,mid,1.2,6.32,7.58,84.2
001,2024-02-15,92,2024-05-16,mid,1.2,6.48,7.77,86.35
001,2024-02-15,93,2024-05-17,mid,1.2,5.43,6.52,72.46
001,2024-02-15,94,2024-05-18,mid,1.2,6.44,7.73,85.9
001,2024-02-15,95,2024-05-19,mid,1.2,6.05,7.26,80.63
001,2024-02-15,96,2024-05-20,mid,1.2,6.0,7.2,80.03
001,2024-02-15,97,2024-05-21,mid,1.2,6.85,8.22,91.31
001,2024-02-15,98,2024-05-22,mid,1.2,6.66,8.0,88.86
001,2024-02-15,99,2024-05-23,mid,1.2,6.92,8.31,92.33
001,2024-02-15,100,2024-05-24,mid,1.2,5.73,6.88,76.4
001,2024-02-15,101,2024-05-25,mid,1.2,7.04,8.45,93.91
001,2024-02-15,102,2024-05-26,mid,1.2,6.51,7.81,86.76
001,2024-02-15,103,2024-05-27,mid,1.2,6.77,8.12,90.24
001,2024-02-15,104,2024-05-28,mid,1.2,6.02,7.22,80.24
001,2024-02-15,105,2024-05-29,mid,1.2,6.15,7.38,82.02
001,2024-02-15,106,2024-05-30,mid,1.2,6.31,7.58,84.2
001,2024-02-15,107,2024-05-31,mid,1.2,6.45,7.74,85.98
001,2024-02-15,108,2024-06-01,mid,1.2,6.57,7.88,87.58
001,2024-02-15,109,2024-06-02,mid,1.2,6.53,7.83,87.02
001,2024-02-15,110,2024-06-03,mid,1.2,6.8,8.16,90.69
001,2024-02-15,111,2024-06-04,late,1.182,6.88,8.13,90.32
001,2024-02-15,112,2024-06-05,late,1.164,6.67,7.76,86.22
001,2024-02-15,113,2024-06-06,late,1.146,6.39,7.32,81.31
001,2024-02-15,114,2024-06-07,late,1.128,6.12,6.9,76.71
001,2024-02-15,115,2024-06-08,late,1.11,7.79,8.65,96.14
001,2024-02-15,116,2024-06-09,late,1.092,6.19,6.75,75.05
001,2024-02-15,117,2024-06-10,late,1.074,6.84,7.34,81.59
001,2024-02-15,118,2024-06-11,late,1.056,6.66,7.03,78.12
001,2024-02-15,119,2024-06-12,late,1.038,6.63,6.88,76.46
001,2024-02-15,120,2024-06-13,late,1.02,6.02,6.14,68.25
001,2024-02-15,121,2024-06-14,late,1.002,6.36,6.38,70.84
001,2024-02-15,122,2024-06-15,late,0.984,6.89,6.78,75.28
001,2024-02-15,123,2024-06-16,late,0.966,6.29,6.08,67.54
001,2024-02-15,124,2024-06-17,late,0.948,6.89,6.54,72.62
001,2024-02-15,125,2024-06-18,late,0.93,7.51,6.98,77.57
001,2024-02-15,126,2024-06-19,late,0.912,7.2,6.57,72.98
001,2024-02-15,127,2024-06-20,late,0.894,6.93,6.2,68.84
001,2024-02-15,128,2024-06-21,late,0.876,6.88,6.03,66.98
001,2024-02-15,129,2024-06-22,late,0.858,7.15,6.13,68.16
001,2024-02-15,130,2024-06-23,late,0.84,7.64,6.42,71.31
001,2024-02-15,131,2024-06-24,late,0.822,7.34,6.03,67.02
001,2024-02-15,132,2024-06-25,late,0.804,6.75,5.43,60.33
001,2024-02-15,133,2024-06-26,late,0.786,6.9,5.42,60.22
001,2024-02-15,134,2024-06-27,late,0.768,6.76,5.19,57.65
001,2024-02-15,135,2024-06-28,late,0.75,6.5,4.88,54.19
001,2010-04-01,1,2010-04-01,initial,0.65,4.45,2.89,32.12
001,2010-04-01,2,2010-04-02,initial,0.65,5.33,3.46,38.49
001,2010-04-01,3,2010-04-03,initial,0.65,4.95,3.22,35.77
001,2010-04-01,4,2010-04-04,initial,0.65,5.43,3.53,39.19
001,2010-04-01,5,2010-04-05,initial,0.65,4.56,2.97,32.94
001,2010-04-01,6,2010-04-06,initial,0.65,4.1,2.67,29.62
001,2010-04-01,7,2010-04-07,initial,0.65,5.09,3.31,36.74
001,2010-04-01,8,2010-04-08,initial,0.65,5.07,3.29,36.61
001,2010-04-01,9,2010-04-09,initial,0.65,5.82,3.78,42.0
001,2010-04-01,10,2010-04-10,initial,0.65,4.97,3.23,35.88
001,2010-04-01,11,2010-04-11,initial,0.65,4.91,3.19,35.48
001,2010-04-01,12,2010-04-12,initial,0.65,5.56,3.62,40.18
001,2010-04-01,13,2010-04-13,initial,0.65,4.87,3.16,35.15
001,2010-04-01,14,2010-04-14,initial,0.65,5.64,3.66,40.71
001,2010-04-01,15,2010-04-15,initial,0.65,5.48,3.56,39.59
001,2010-04-01,16,2010-04-16,initial,0.65,5.46,3.55,39.46
001,2010-04-01,17,2010-04-17,initial,0.65,5.25,3.41,37.93
001,2010-04-01,18,2010-04-18,initial,0.65,5.84,3.8,42.21
001,2010-04-01,19,2010-04-19,initial,0.65,5.24,3.41,37.85
001,2010-04-01,20,2010-04-20,initial,0.65,5.48,3.56,39.55
001,2010-04-01,21,2010-04-21,initial,0.65,6.04,3.93,43.65
001,2010-04-01,22,2010-04-22,initial,0.65,5.36,3.48,38.7
001,2010-04-01,23,2010-04-23,initial,0.65,5.88,3.82,42.45
001,2010-04-01,24,2010-04-24,initial,0.65,5.9,3.83,42.59
001,2010-04-01,25,2010-04-25,initial,0.65,5.45,3.54,39.34
001,2010-04-01,26,2010-04-26,initial,0.65,5.45,3.54,39.35
001,2010-04-01,27,2010-04-27,initial,0.65,5.73,3.73,41.41
001,2010-04-01,28,2010-04-28,initial,0.65,5.18,3.37,37.45
001,2010-04-01,29,2010-04-29,initial,0.65,5.83,3.79,42.11
001,2010-04-01,30,2010-04-30,initial,0.65,5.76,3.75,41.63
001,2010-04-01,31,2010-05-01,development,0.664,6.62,4.4,48.84
001,2010-04-01,32,2010-05-02,development,0.678,6.46,4.38,48.62
001,2010-04-01,33,2010-05-03,development,0.691,6.13,4.24,47.07
001,2010-04-01,34,2010-05-04,development,0.705,6.53,4.6,51.14
001,2010-04-01,35,2010-05-05,development,0.719,5.82,4.18,46.49
001,2010-04-01,36,2010-05-06,development,0.732,6.4,4.69,52.08
001,2010-04-01,37,2010-05-07,development,0.746,6.78,5.06,56.19
001,2010-04-01,38,2010-05-08,development,0.76,6.35,4.83,53.62
001,2010-04-01,39,2010-05-09,development,0.774,6.71,5.19,57.69
001,2010-04-01,40,2010-05-10,development,0.788,6.39,5.03,55.94
001,2010-04-01,41,2010-05-11,development,0.801,6.18,4.95,54.98
001,2010-04-01,42,2010-05-12,development,0.815,6.23,5.08,56.43
001,2010-04-01,43,2010-05-13,development,0.829,6.14,5.09,56.54
001,2010-04-01,44,2010-05-14,development,0.842,6.51,5.49,60.97
001,2010-04-01,45,2010-05-15,development,0.856,6.98,5.98,66.43
001,2010-04-01,46,2010-05-16,development,0.87,6.67,5.8,64.49
001,2010-04-01,47,2010-05-17,development,0.884,7.04,6.22,69.16
001,2010-04-01,48,2010-05-18,development,0.898,6.37,5.72,63.56
001,2010-04-01,49,2010-05-19,development,0.911,6.83,6.22,69.15
001,2010-04-01,50,2010-05-20,development,0.925,6.86,6.35,70.51
001,2010-04-01,51,2010-05-21,development,0.939,6.88,6.46,71.77
001,2010-04-01,52,2010-05-22,development,0.952,7.22,6.87,76.37
001,2010-04-01,53,2010-05-23,development,0.966,6.43,6.21,69.01
001,2010-04-01,54,2010-05-24,development,0.98,6.91,6.77,75.22
001,2010-04-01,55,2010-05-25,development,0.994,7.3,7.26,80.63
001,2010-04-01,56,2010-05-26,development,1.008,6.72,6.78,75.28
001,2010-04-01,57,2010-05-27,development,1.021,7.11,7.26,80.63
001,2010-04-01,58,2010-05-28,development,1.035,7.62,7.88,87.61
001,2010-04-01,59,2010-05-29,development,1.049,7.57,7.94,88.25
001,2010-04-01,60,2010-05-30,development,1.062,7.04,7.48,83.14
001,2010-04-01,61,2010-05-31,development,1.076,7.11,7.65,85.0
001,2010-04-01,62,2010-06-01,development,1.09,7.97,8.69,96.51
001,2010-04-01,63,2010-06-02,development,1.104,7.99,8.82,98.03
001,2010-04-01,64,2010-06-03,development,1.118,6.79,7.59,84.28
001,2010-04-01,65,2010-06-04,development,1.131,6.72,7.6,84.41
001,2010-04-01,66,2010-06-05,development,1.145,6.84,7.83,86.96
001,2010-04-01,67,2010-06-06,development,1.159,7.22,8.36,92.9
001,2010-04-01,68,2010-06-07,development,1.172,7.38,8.65,96.14
001,2010-04-01,69,2010-06-08,development,1.186,7.59,9.0,100.02
001,2010-04-01,70,2010-06-09,development,1.2,7.21,8.65,96.13
001,2010-04-01,71,2010-06-10,mid,1.2,7.99,9.59,106.55
001,2010-04-01,72,2010-06-11,mid,1.2,7.75,9.3,103.3
001,2010-04-01,73,2010-06-12,mid,1.2,7.62,9.14,101.56
001,2010-04-01,74,2010-06-13,mid,1.2,7.5,9.0,99.95
001,2010-04-01,75,2010-06-14,mid,1.2,7.91,9.49,105.45
001,2010-04-01,76,2010-06-15,mid,1.2,7.98,9.57,106.39
001,2010-04-01,77,2010-06-16,mid,1.2,7.39,8.86,98.47
001,2010-04-01,78,2010-06-17,mid,1.2,7.54,9.05,100.59
001,2010-04-01,79,2010-06-18,mid,1.2,7.78,9.33,103.72
001,2010-04-01,80,2010-06-19,mid,1.2,7.98,9.58,106.43
001,2010-04-01,81,2010-06-20,mid,1.2,8.02,9.62,106.92
001,2010-04-01,82,2010-06-21,mid,1.2,8.2,9.84,109.36
001,2010-04-01,83,2010-06-22,mid,1.2,7.48,8.98,99.78
001,2010-04-01,84,2010-06-23,mid,1.2,7.25,8.7,96.66
001,2010-04-01,85,2010-06-24,mid,1.2,7.7,9.24,102.7
001,2010-04-01,86,2010-06-25,mid,1.2,7.22,8.67,96.3
001,2010-04-01,87,2010-06-26,mid,1.2,7.14,8.57,95.19
001,2010-04-01,88,2010-06-27,mid,1.2,7.82,9.39,104.28
001,2010-04-01,89,2010-06-28,mid,1.2,7.56,9.07,100.8
001,2010-04-01,90,2010-06-29,mid,1.2,6.88,8.25,91.68
001,2010-04-01,91,2010-06-30,mid,1.2,8.24,9.89,109.93
001,2010-04-01,92,2010-07-01,mid,1.2,7.51,9.02,100.18
001,2010-04-01,93,2010-07-02,mid,1.2,7.78,9.34,103.74
001,2010-04-01,94,2010-07-03,mid,1.2,7.41,8.9,98.84
001,2010-04-01,95,2010-07-04,mid,1.2,7.37,8.84,98.27
001,2010-04-01,96,2010-07-05,mid,1.2,8.06,9.67,107.5
001,2010-04-01,97,2010-07-06,mid,1.2,8.24,9.89,109.9
001,2010-04-01,98,2010-07-07,mid,1.2,8.24,9.89,109.87
001,2010-04-01,99,2010-07-08,mid,1.2,8.39,10.06,111.8
001,2010-04-01,100,2010-07-09,mid,1.2,7.39,8.87,98.54
001,2010-04-01,101,2010-07-10,mid,1.2,7.67,9.21,102.3
001,2010-04-01,102,2010-07-11,mid,1.2,8.35,10.01,111.27
001,2010-04-01,103,2010-07-12,mid,1.2,7.56,9.07,100.78
001,2010-04-01,104,2010-07-13,mid,1.2,8.1,9.73,108.06
001,2010-04-01,105,2010-07-14,mid,1.2,9.32,11.18,124.23
001,2010-04-01,106,2010-07-15,mid,1.2,8.01,9.61,106.82
001,2010-04-01,107,2010-07-16,mid,1.2,8.09,9.7,107.83
001,2010-04-01,108,2010-07-17,mid,1.2,8.53,10.24,113.79
001,2010-04-01,109,2010-07-18,mid,1.2,7.85,9.41,104.6
001,2010-04-01,110,2010-07-19,mid,1.2,7.93,9.52,105.74
001,2010-04-01,111,2010-07-20,late,1.182,7.4,8.75,97.23
001,2010-04-01,112,2010-07-21,late,1.164,7.36,8.57,95.17
001,2010-04-01,113,2010-07-22,late,1.146,7.75,8.88,98.65
001,2010-04-01,114,2010-07-23,late,1.128,7.75,8.74,97.09
001,2010-04-01,115,2010-07-24,late,1.11,7.72,8.57,95.27
001,2010-04-01,116,2010-07-25,late,1.092,8.16,8.91,98.96
001,2010-04-01,117,2010-07-26,late,1.074,7.12,7.65,84.95
001,2010-04-01,118,2010-07-27,late,1.056,7.9,8.34,92.7
001,2010-04-01,119,2010-07-28,late,1.038,7.12,7.39,82.12
001,2010-04-01,120,2010-07-29,late,1.02,7.63,7.78,86.44
001,2010-04-01,121,2010-07-30,late,1.002,8.0,8.02,89.06
001,2010-04-01,122,2010-07-31,late,0.984,8.09,7.96,88.48
001,2010-04-01,123,2010-08-01,late,0.966,6.94,6.71,74.53
001,2010-04-01,124,2010-08-02,late,0.948,7.21,6.84,75.97
001,2010-04-01,125,2010-08-03,late,0.93,7.9,7.35,81.63
001,2010-04-01,126,2010-08-04,late,0.912,6.7,6.11,67.87
001,2010-04-01,127,2010-08-05,late,0.894,7.46,6.67,74.11
001,2010-04-01,128,2010-08-06,late,0.876,7.66,6.71,74.58
001,2010-04-01,129,2010-08-07,late,0.858,6.96,5.97,66.33
001,2010-04-01,130,2010-08-08,late,0.84,7.83,6.58,73.06
001,2010-04-01,131,2010-08-09,late,0.822,7.38,6.07,67.45
001,2010-04-01,132,2010-08-10,late,0.804,6.82,5.48,60.91
001,2010-04-01,133,2010-08-11,late,0.786,7.19,5.65,62.83
001,2010-04-01,134,2010-08-12,late,0.768,7.1,5.46,60.62
001,2010-04-01,135,2010-08-13,late,0.75,7.28,5.46,60.68
