# SOURCE: Computed from FAO Penman-Monteith ET0 (Hargreaves-Samani simplified) + FAO-56 crop coefficients
# DATE: 2026-02-02
# DESCRIPTION: Daily irrigation demand for tomato crops in Sinai Red Sea region
# UNITS:
#   - weather_scenario_id: Scenario identifier (text)
#   - planting_date: Date crop was planted (YYYY-MM-DD)
#   - crop_day: Days since planting (1 to season_length)
#   - calendar_date: Actual calendar date (YYYY-MM-DD)
#   - growth_stage: Crop growth stage (initial/development/mid/late)
#   - kc: Crop coefficient for this day (dimensionless)
#   - et0_mm: Reference evapotranspiration (mm/day)
#   - etc_mm: Crop evapotranspiration = ET0 x Kc (mm/day)
#   - irrigation_m3_per_ha_per_day: Water requirement per hectare (m3/ha/day)
# LOGIC: ET0 = 0.0023 * (Tmean + 17.8) * (Tmax - Tmin)^0.5 * Ra; ETc = ET0 x Kc; Irrigation = ETc x 10 / 0.9 (90% drip efficiency)
# DEPENDENCIES: daily_weather_scenario_001-toy.csv, crop_coefficients-toy.csv, growth_stages-toy.csv
# ASSUMPTIONS: Drip irrigation at 90% efficiency, no rainfall credit, no soil water storage
weather_scenario_id,planting_date,crop_day,calendar_date,growth_stage,kc,et0_mm,etc_mm,irrigation_m3_per_ha_per_day
001,2024-02-15,9,2024-02-23,initial,0.65,2.42,1.57,17.48
001,2024-02-15,10,2024-02-24,initial,0.65,2.68,1.75,19.39
001,2024-02-15,11,2024-02-25,initial,0.65,2.68,1.74,19.32
001,2024-02-15,12,2024-02-26,initial,0.65,3.24,2.11,23.4
001,2024-02-15,13,2024-02-27,initial,0.65,2.41,1.57,17.44
001,2024-02-15,14,2024-02-28,initial,0.65,2.82,1.83,20.34
001,2024-02-15,15,2024-02-29,initial,0.65,2.8,1.82,20.23
001,2024-02-15,16,2024-03-01,initial,0.65,2.63,1.71,18.98
001,2024-02-15,17,2024-03-02,initial,0.65,3.26,2.12,23.52
001,2024-02-15,18,2024-03-03,initial,0.65,2.97,1.93,21.43
001,2024-02-15,19,2024-03-04,initial,0.65,2.91,1.89,21.02
001,2024-02-15,20,2024-03-05,initial,0.65,3.2,2.08,23.08
001,2024-02-15,21,2024-03-06,initial,0.65,3.13,2.03,22.58
001,2024-02-15,22,2024-03-07,initial,0.65,2.92,1.9,21.09
001,2024-02-15,23,2024-03-08,initial,0.65,3.31,2.15,23.92
001,2024-02-15,24,2024-03-09,initial,0.65,3.51,2.28,25.34
001,2024-02-15,25,2024-03-10,initial,0.65,3.0,1.95,21.67
001,2024-02-15,26,2024-03-11,initial,0.65,3.1,2.02,22.42
001,2024-02-15,27,2024-03-12,initial,0.65,3.61,2.35,26.1
001,2024-02-15,28,2024-03-13,initial,0.65,3.17,2.06,22.88
001,2024-02-15,29,2024-03-14,initial,0.65,3.44,2.24,24.87
001,2024-02-15,30,2024-03-15,initial,0.65,3.48,2.26,25.1
001,2024-02-15,31,2024-03-16,development,0.664,3.66,2.43,27.0
001,2024-02-15,32,2024-03-17,development,0.678,3.83,2.6,28.84
001,2024-02-15,33,2024-03-18,development,0.691,4.01,2.77,30.78
001,2024-02-15,34,2024-03-19,development,0.705,4.0,2.82,31.33
001,2024-02-15,35,2024-03-20,development,0.719,3.79,2.72,30.27
001,2024-02-15,36,2024-03-21,development,0.732,3.52,2.58,28.63
001,2024-02-15,37,2024-03-22,development,0.746,3.51,2.62,29.11
001,2024-02-15,38,2024-03-23,development,0.76,3.89,2.96,32.83
001,2024-02-15,39,2024-03-24,development,0.774,3.68,2.85,31.64
001,2024-02-15,40,2024-03-25,development,0.788,3.67,2.89,32.08
001,2024-02-15,41,2024-03-26,development,0.801,3.77,3.02,33.57
001,2024-02-15,42,2024-03-27,development,0.815,4.03,3.28,36.46
001,2024-02-15,43,2024-03-28,development,0.829,3.95,3.27,36.35
001,2024-02-15,44,2024-03-29,development,0.842,4.28,3.6,40.05
001,2024-02-15,45,2024-03-30,development,0.856,3.68,3.15,34.99
001,2024-02-15,46,2024-03-31,development,0.87,3.53,3.07,34.16
001,2024-02-15,47,2024-04-01,development,0.884,3.8,3.36,37.36
001,2024-02-15,48,2024-04-02,development,0.898,5.01,4.5,49.96
001,2024-02-15,49,2024-04-03,development,0.911,4.35,3.97,44.07
001,2024-02-15,50,2024-04-04,development,0.925,4.12,3.81,42.3
001,2024-02-15,51,2024-04-05,development,0.939,4.2,3.94,43.83
001,2024-02-15,52,2024-04-06,development,0.952,4.72,4.49,49.93
001,2024-02-15,53,2024-04-07,development,0.966,4.06,3.92,43.61
001,2024-02-15,54,2024-04-08,development,0.98,4.5,4.41,49.04
001,2024-02-15,55,2024-04-09,development,0.994,4.59,4.57,50.73
001,2024-02-15,56,2024-04-10,development,1.008,4.88,4.92,54.66
001,2024-02-15,57,2024-04-11,development,1.021,4.88,4.98,55.35
001,2024-02-15,58,2024-04-12,development,1.035,5.19,5.37,59.65
001,2024-02-15,59,2024-04-13,development,1.049,4.53,4.75,52.83
001,2024-02-15,60,2024-04-14,development,1.062,4.01,4.26,47.39
001,2024-02-15,61,2024-04-15,development,1.076,4.97,5.35,59.47
001,2024-02-15,62,2024-04-16,development,1.09,5.25,5.72,63.6
001,2024-02-15,63,2024-04-17,development,1.104,5.42,5.98,66.48
001,2024-02-15,64,2024-04-18,development,1.118,4.84,5.41,60.07
001,2024-02-15,65,2024-04-19,development,1.131,5.23,5.92,65.8
001,2024-02-15,66,2024-04-20,development,1.145,4.89,5.6,62.22
001,2024-02-15,67,2024-04-21,development,1.159,4.86,5.63,62.58
001,2024-02-15,68,2024-04-22,development,1.172,5.01,5.87,65.22
001,2024-02-15,69,2024-04-23,development,1.186,4.95,5.88,65.29
001,2024-02-15,70,2024-04-24,development,1.2,5.76,6.91,76.79
001,2024-02-15,71,2024-04-25,mid,1.2,5.39,6.47,71.84
001,2024-02-15,72,2024-04-26,mid,1.2,5.5,6.61,73.39
001,2024-02-15,73,2024-04-27,mid,1.2,5.17,6.2,68.87
001,2024-02-15,74,2024-04-28,mid,1.2,5.35,6.42,71.29
001,2024-02-15,75,2024-04-29,mid,1.2,5.06,6.07,67.41
001,2024-02-15,76,2024-04-30,mid,1.2,5.94,7.13,79.23
001,2024-02-15,77,2024-05-01,mid,1.2,6.03,7.23,80.35
001,2024-02-15,78,2024-05-02,mid,1.2,5.47,6.56,72.93
001,2024-02-15,79,2024-05-03,mid,1.2,5.71,6.85,76.07
001,2024-02-15,80,2024-05-04,mid,1.2,5.38,6.46,71.8
001,2024-02-15,81,2024-05-05,mid,1.2,5.32,6.39,70.97
001,2024-02-15,82,2024-05-06,mid,1.2,5.55,6.66,74.03
001,2024-02-15,83,2024-05-07,mid,1.2,5.61,6.73,74.78
001,2024-02-15,84,2024-05-08,mid,1.2,6.22,7.47,82.98
001,2024-02-15,85,2024-05-09,mid,1.2,5.24,6.29,69.92
001,2024-02-15,86,2024-05-10,mid,1.2,5.59,6.71,74.55
001,2024-02-15,87,2024-05-11,mid,1.2,6.52,7.82,86.94
001,2024-02-15,88,2024-05-12,mid,1.2,6.57,7.89,87.64
001,2024-02-15,89,2024-05-13,mid,1.2,5.5,6.6,73.3
001,2024-02-15,90,2024-05-14,mid,1.2,6.02,7.23,80.31
001,2024-02-15,91,2024-05-15,mid,1.2,6.32,7.58,84.2
001,2024-02-15,92,2024-05-16,mid,1.2,6.48,7.77,86.35
001,2024-02-15,93,2024-05-17,mid,1.2,5.43,6.52,72.46
001,2024-02-15,94,2024-05-18,mid,1.2,6.44,7.73,85.9
001,2024-02-15,95,2024-05-19,mid,1.2,6.05,7.26,80.63
001,2024-02-15,96,2024-05-20,mid,1.2,6.0,7.2,80.03
001,2024-02-15,97,2024-05-21,mid,1.2,6.85,8.22,91.31
001,2024-02-15,98,2024-05-22,mid,1.2,6.66,8.0,88.86
001,2024-02-15,99,2024-05-23,mid,1.2,6.92,8.31,92.33
001,2024-02-15,100,2024-05-24,mid,1.2,5.73,6.88,76.4
001,2024-02-15,101,2024-05-25,mid,1.2,7.04,8.45,93.91
001,2024-02-15,102,2024-05-26,mid,1.2,6.51,7.81,86.76
001,2024-02-15,103,2024-05-27,mid,1.2,6.77,8.12,90.24
001,2024-02-15,104,2024-05-28,mid,1.2,6.02,7.22,80.24
001,2024-02-15,105,2024-05-29,mid,1.2,6.15,7.38,82.02
001,2024-02-15,106,2024-05-30,mid,1.2,6.31,7.58,84.2
001,2024-02-15,107,2024-05-31,mid,1.2,6.45,7.74,85.98
001,2024-02-15,108,2024-06-01,mid,1.2,6.57,7.88,87.58
001,2024-02-15,109,2024-06-02,mid,1.2,6.53,7.83,87.02
001,2024-02-15,110,2024-06-03,mid,1.2,6.8,8.16,90.69
001,2024-02-15,111,2024-06-04,late,1.182,6.88,8.13,90.32
001,2024-02-15,112,2024-06-05,late,1.164,6.67,7.76,86.22
001,2024-02-15,113,2024-06-06,late,1.146,6.39,7.32,81.31
001,2024-02-15,114,2024-06-07,late,1.128,6.12,6.9,76.71
001,2024-02-15,115,2024-06-08,late,1.11,7.79,8.65,96.14
001,2024-02-15,116,2024-06-09,late,1.092,6.19,6.75,75.05
001,2024-02-15,117,2024-06-10,late,1.074,6.84,7.34,81.59
001,2024-02-15,118,2024-06-11,late,1.056,6.66,7.03,78.12
001,2024-02-15,119,2024-06-12,late,1.038,6.63,6.88,76.46
001,2024-02-15,120,2024-06-13,late,1.02,6.02,6.14,68.25
001,2024-02-15,121,2024-06-14,late,1.002,6.36,6.38,70.84
001,2024-02-15,122,2024-06-15,late,0.984,6.89,6.78,75.28
001,2024-02-15,123,2024-06-16,late,0.966,6.29,6.08,67.54
001,2024-02-15,124,2024-06-17,late,0.948,6.89,6.54,72.62
001,2024-02-15,125,2024-06-18,late,0.93,7.51,6.98,77.57
001,2024-02-15,126,2024-06-19,late,0.912,7.2,6.57,72.98
001,2024-02-15,127,2024-06-20,late,0.894,6.93,6.2,68.84
001,2024-02-15,128,2024-06-21,late,0.876,6.88,6.03,66.98
001,2024-02-15,129,2024-06-22,late,0.858,7.15,6.13,68.16
001,2024-02-15,130,2024-06-23,late,0.84,7.64,6.42,71.31
001,2024-02-15,131,2024-06-24,late,0.822,7.34,6.03,67.02
001,2024-02-15,132,2024-06-25,late,0.804,6.75,5.43,60.33
001,2024-02-15,133,2024-06-26,late,0.786,6.9,5.42,60.22
001,2024-02-15,134,2024-06-27,late,0.768,6.76,5.19,57.65
001,2024-02-15,135,2024-06-28,late,0.75,6.5,4.88,54.19
001,2010-05-01,1,2010-05-01,initial,0.65,6.62,4.3,47.83
001,2010-05-01,2,2010-05-02,initial,0.65,6.46,4.2,46.64
001,2010-05-01,3,2010-05-03,initial,0.65,6.13,3.98,44.26
001,2010-05-01,4,2010-05-04,initial,0.65,6.53,4.24,47.15
001,2010-05-01,5,2010-05-05,initial,0.65,5.82,3.78,42.05
001,2010-05-01,6,2010-05-06,initial,0.65,6.4,4.16,46.21
001,2010-05-01,7,2010-05-07,initial,0.65,6.78,4.4,48.94
001,2010-05-01,8,2010-05-08,initial,0.65,6.35,4.13,45.86
001,2010-05-01,9,2010-05-09,initial,0.65,6.71,4.36,48.46
001,2010-05-01,10,2010-05-10,initial,0.65,6.39,4.16,46.17
001,2010-05-01,11,2010-05-11,initial,0.65,6.18,4.01,44.6
001,2010-05-01,12,2010-05-12,initial,0.65,6.23,4.05,45.01
001,2010-05-01,13,2010-05-13,initial,0.65,6.14,3.99,44.35
001,2010-05-01,14,2010-05-14,initial,0.65,6.51,4.23,47.04
001,2010-05-01,15,2010-05-15,initial,0.65,6.98,4.54,50.43
001,2010-05-01,16,2010-05-16,initial,0.65,6.67,4.34,48.18
001,2010-05-01,17,2010-05-17,initial,0.65,7.04,4.58,50.87
001,2010-05-01,18,2010-05-18,initial,0.65,6.37,4.14,46.04
001,2010-05-01,19,2010-05-19,initial,0.65,6.83,4.44,49.32
001,2010-05-01,20,2010-05-20,initial,0.65,6.86,4.46,49.55
001,2010-05-01,21,2010-05-21,initial,0.65,6.88,4.47,49.69
001,2010-05-01,22,2010-05-22,initial,0.65,7.22,4.69,52.11
001,2010-05-01,23,2010-05-23,initial,0.65,6.43,4.18,46.43
001,2010-05-01,24,2010-05-24,initial,0.65,6.91,4.49,49.89
001,2010-05-01,25,2010-05-25,initial,0.65,7.3,4.75,52.74
001,2010-05-01,26,2010-05-26,initial,0.65,6.72,4.37,48.57
001,2010-05-01,27,2010-05-27,initial,0.65,7.11,4.62,51.32
001,2010-05-01,28,2010-05-28,initial,0.65,7.62,4.95,55.02
001,2010-05-01,29,2010-05-29,initial,0.65,7.57,4.92,54.69
001,2010-05-01,30,2010-05-30,initial,0.65,7.04,4.58,50.86
001,2010-05-01,31,2010-05-31,development,0.664,7.11,4.72,52.42
001,2010-05-01,32,2010-06-01,development,0.678,7.97,5.4,59.99
001,2010-05-01,33,2010-06-02,development,0.691,7.99,5.53,61.4
001,2010-05-01,34,2010-06-03,development,0.705,6.79,4.79,53.17
001,2010-05-01,35,2010-06-04,development,0.719,6.72,4.83,53.63
001,2010-05-01,36,2010-06-05,development,0.732,6.84,5.01,55.63
001,2010-05-01,37,2010-06-06,development,0.746,7.22,5.38,59.83
001,2010-05-01,38,2010-06-07,development,0.76,7.38,5.61,62.32
001,2010-05-01,39,2010-06-08,development,0.774,7.59,5.87,65.24
001,2010-05-01,40,2010-06-09,development,0.788,7.21,5.68,63.08
001,2010-05-01,41,2010-06-10,development,0.801,7.99,6.4,71.14
001,2010-05-01,42,2010-06-11,development,0.815,7.75,6.31,70.16
001,2010-05-01,43,2010-06-12,development,0.829,7.62,6.31,70.14
001,2010-05-01,44,2010-06-13,development,0.842,7.5,6.32,70.18
001,2010-05-01,45,2010-06-14,development,0.856,7.91,6.77,75.24
001,2010-05-01,46,2010-06-15,development,0.87,7.98,6.94,77.13
001,2010-05-01,47,2010-06-16,development,0.884,7.39,6.53,72.52
001,2010-05-01,48,2010-06-17,development,0.898,7.54,6.77,75.23
001,2010-05-01,49,2010-06-18,development,0.911,7.78,7.09,78.76
001,2010-05-01,50,2010-06-19,development,0.925,7.98,7.38,82.04
001,2010-05-01,51,2010-06-20,development,0.939,8.02,7.53,83.64
001,2010-05-01,52,2010-06-21,development,0.952,8.2,7.81,86.8
001,2010-05-01,53,2010-06-22,development,0.966,7.48,7.23,80.35
001,2010-05-01,54,2010-06-23,development,0.98,7.25,7.1,78.94
001,2010-05-01,55,2010-06-24,development,0.994,7.7,7.65,85.05
001,2010-05-01,56,2010-06-25,development,1.008,7.22,7.28,80.85
001,2010-05-01,57,2010-06-26,development,1.021,7.14,7.29,81.01
001,2010-05-01,58,2010-06-27,development,1.035,7.82,8.09,89.94
001,2010-05-01,59,2010-06-28,development,1.049,7.56,7.93,88.09
001,2010-05-01,60,2010-06-29,development,1.062,6.88,7.31,81.17
001,2010-05-01,61,2010-06-30,development,1.076,8.24,8.87,98.59
001,2010-05-01,62,2010-07-01,development,1.09,7.51,8.19,91.0
001,2010-05-01,63,2010-07-02,development,1.104,7.78,8.59,95.42
001,2010-05-01,64,2010-07-03,development,1.118,7.41,8.28,92.04
001,2010-05-01,65,2010-07-04,development,1.131,7.37,8.34,92.64
001,2010-05-01,66,2010-07-05,development,1.145,8.06,9.23,102.57
001,2010-05-01,67,2010-07-06,development,1.159,8.24,9.55,106.12
001,2010-05-01,68,2010-07-07,development,1.172,8.24,9.66,107.35
001,2010-05-01,69,2010-07-08,development,1.186,8.39,9.95,110.52
001,2010-05-01,70,2010-07-09,development,1.2,7.39,8.87,98.54
001,2010-05-01,71,2010-07-10,mid,1.2,7.67,9.21,102.3
001,2010-05-01,72,2010-07-11,mid,1.2,8.35,10.01,111.27
001,2010-05-01,73,2010-07-12,mid,1.2,7.56,9.07,100.78
001,2010-05-01,74,2010-07-13,mid,1.2,8.1,9.73,108.06
001,2010-05-01,75,2010-07-14,mid,1.2,9.32,11.18,124.23
001,2010-05-01,76,2010-07-15,mid,1.2,8.01,9.61,106.82
001,2010-05-01,77,2010-07-16,mid,1.2,8.09,9.7,107.83
001,2010-05-01,78,2010-07-17,mid,1.2,8.53,10.24,113.79
001,2010-05-01,79,2010-07-18,mid,1.2,7.85,9.41,104.6
001,2010-05-01,80,2010-07-19,mid,1.2,7.93,9.52,105.74
001,2010-05-01,81,2010-07-20,mid,1.2,7.4,8.88,98.71
001,2010-05-01,82,2010-07-21,mid,1.2,7.36,8.83,98.12
001,2010-05-01,83,2010-07-22,mid,1.2,7.75,9.3,103.3
001,2010-05-01,84,2010-07-23,mid,1.2,7.75,9.3,103.29
001,2010-05-01,85,2010-07-24,mid,1.2,7.72,9.27,102.99
001,2010-05-01,86,2010-07-25,mid,1.2,8.16,9.79,108.74
001,2010-05-01,87,2010-07-26,mid,1.2,7.12,8.54,94.91
001,2010-05-01,88,2010-07-27,mid,1.2,7.9,9.48,105.34
001,2010-05-01,89,2010-07-28,mid,1.2,7.12,8.54,94.93
001,2010-05-01,90,2010-07-29,mid,1.2,7.63,9.15,101.69
001,2010-05-01,91,2010-07-30,mid,1.2,8.0,9.6,106.65
001,2010-05-01,92,2010-07-31,mid,1.2,8.09,9.71,107.9
001,2010-05-01,93,2010-08-01,mid,1.2,6.94,8.33,92.58
001,2010-05-01,94,2010-08-02,mid,1.2,7.21,8.65,96.16
001,2010-05-01,95,2010-08-03,mid,1.2,7.9,9.48,105.32
001,2010-05-01,96,2010-08-04,mid,1.2,6.7,8.04,89.3
001,2010-05-01,97,2010-08-05,mid,1.2,7.46,8.95,99.48
001,2010-05-01,98,2010-08-06,mid,1.2,7.66,9.2,102.17
001,2010-05-01,99,2010-08-07,mid,1.2,6.96,8.35,92.78
001,2010-05-01,100,2010-08-08,mid,1.2,7.83,9.39,104.37
001,2010-05-01,101,2010-08-09,mid,1.2,7.38,8.86,98.46
001,2010-05-01,102,2010-08-10,mid,1.2,6.82,8.18,90.91
001,2010-05-01,103,2010-08-11,mid,1.2,7.19,8.63,95.92
001,2010-05-01,104,2010-08-12,mid,1.2,7.1,8.52,94.72
001,2010-05-01,105,2010-08-13,mid,1.2,7.28,8.74,97.09
001,2010-05-01,106,2010-08-14,mid,1.2,7.37,8.84,98.24
001,2010-05-01,107,2010-08-15,mid,1.2,7.21,8.65,96.09
001,2010-05-01,108,2010-08-16,mid,1.2,6.71,8.05,89.4
001,2010-05-01,109,2010-08-17,mid,1.2,7.5,9.0,100.03
001,2010-05-01,110,2010-08-18,mid,1.2,6.81,8.18,90.85
001,2010-05-01,111,2010-08-19,late,1.182,7.0,8.27,91.91
001,2010-05-01,112,2010-08-20,late,1.164,7.09,8.25,91.69
001,2010-05-01,113,2010-08-21,late,1.146,7.19,8.24,91.52
001,2010-05-01,114,2010-08-22,late,1.128,7.39,8.34,92.68
001,2010-05-01,115,2010-08-23,late,1.11,6.89,7.65,84.99
001,2010-05-01,116,2010-08-24,late,1.092,6.44,7.03,78.14
001,2010-05-01,117,2010-08-25,late,1.074,7.02,7.54,83.78
001,2010-05-01,118,2010-08-26,late,1.056,7.24,7.65,85.0
001,2010-05-01,119,2010-08-27,late,1.038,6.64,6.89,76.57
001,2010-05-01,120,2010-08-28,late,1.02,6.26,6.39,70.99
001,2010-05-01,121,2010-08-29,late,1.002,6.55,6.56,72.94
001,2010-05-01,122,2010-08-30,late,0.984,6.91,6.8,75.53
001,2010-05-01,123,2010-08-31,late,0.966,6.12,5.92,65.73
001,2010-05-01,124,2010-09-01,late,0.948,6.14,5.83,64.73
001,2010-05-01,125,2010-09-02,late,0.93,6.73,6.25,69.5
001,2010-05-01,126,2010-09-03,late,0.912,6.05,5.52,61.31
001,2010-05-01,127,2010-09-04,late,0.894,6.16,5.51,61.17
001,2010-05-01,128,2010-09-05,late,0.876,5.59,4.9,54.45
001,2010-05-01,129,2010-09-06,late,0.858,5.9,5.06,56.26
001,2010-05-01,130,2010-09-07,late,0.84,6.37,5.35,59.42
001,2010-05-01,131,2010-09-08,late,0.822,6.12,5.03,55.93
001,2010-05-01,132,2010-09-09,late,0.804,6.31,5.08,56.41
001,2010-05-01,133,2010-09-10,late,0.786,5.71,4.49,49.88
001,2010-05-01,134,2010-09-11,late,0.768,5.77,4.43,49.24
001,2010-05-01,135,2010-09-12,late,0.75,5.91,4.43,49.24
001,2011-05-01,1,2011-05-01,initial,0.65,6.12,3.98,44.23
001,2011-05-01,2,2011-05-02,initial,0.65,6.83,4.44,49.34
001,2011-05-01,3,2011-05-03,initial,0.65,5.31,3.45,38.37
001,2011-05-01,4,2011-05-04,initial,0.65,5.72,3.72,41.32
001,2011-05-01,5,2011-05-05,initial,0.65,5.93,3.85,42.82
001,2011-05-01,6,2011-05-06,initial,0.65,5.66,3.68,40.89
001,2011-05-01,7,2011-05-07,initial,0.65,6.26,4.07,45.18
001,2011-05-01,8,2011-05-08,initial,0.65,6.29,4.09,45.4
001,2011-05-01,9,2011-05-09,initial,0.65,6.35,4.13,45.84
001,2011-05-01,10,2011-05-10,initial,0.65,6.06,3.94,43.75
001,2011-05-01,11,2011-05-11,initial,0.65,6.62,4.3,47.79
001,2011-05-01,12,2011-05-12,initial,0.65,6.33,4.11,45.71
001,2011-05-01,13,2011-05-13,initial,0.65,6.39,4.15,46.12
001,2011-05-01,14,2011-05-14,initial,0.65,6.56,4.26,47.35
001,2011-05-01,15,2011-05-15,initial,0.65,6.3,4.09,45.48
001,2011-05-01,16,2011-05-16,initial,0.65,6.58,4.28,47.52
001,2011-05-01,17,2011-05-17,initial,0.65,6.78,4.41,48.99
001,2011-05-01,18,2011-05-18,initial,0.65,6.15,4.0,44.44
001,2011-05-01,19,2011-05-19,initial,0.65,7.11,4.62,51.32
001,2011-05-01,20,2011-05-20,initial,0.65,6.86,4.46,49.52
001,2011-05-01,21,2011-05-21,initial,0.65,6.62,4.3,47.79
001,2011-05-01,22,2011-05-22,initial,0.65,7.31,4.75,52.79
001,2011-05-01,23,2011-05-23,initial,0.65,6.87,4.46,49.58
001,2011-05-01,24,2011-05-24,initial,0.65,7.34,4.77,52.98
001,2011-05-01,25,2011-05-25,initial,0.65,6.89,4.48,49.79
001,2011-05-01,26,2011-05-26,initial,0.65,6.53,4.25,47.17
001,2011-05-01,27,2011-05-27,initial,0.65,6.35,4.13,45.88
001,2011-05-01,28,2011-05-28,initial,0.65,7.15,4.65,51.66
001,2011-05-01,29,2011-05-29,initial,0.65,7.58,4.93,54.73
001,2011-05-01,30,2011-05-30,initial,0.65,6.57,4.27,47.43
001,2011-05-01,31,2011-05-31,development,0.664,7.58,5.03,55.9
001,2011-05-01,32,2011-06-01,development,0.678,6.72,4.55,50.6
001,2011-05-01,33,2011-06-02,development,0.691,7.07,4.89,54.31
001,2011-05-01,34,2011-06-03,development,0.705,6.84,4.82,53.56
001,2011-05-01,35,2011-06-04,development,0.719,6.78,4.87,54.13
001,2011-05-01,36,2011-06-05,development,0.732,7.19,5.26,58.49
001,2011-05-01,37,2011-06-06,development,0.746,7.29,5.44,60.47
001,2011-05-01,38,2011-06-07,development,0.76,6.55,4.97,55.28
001,2011-05-01,39,2011-06-08,development,0.774,7.59,5.87,65.24
001,2011-05-01,40,2011-06-09,development,0.788,7.29,5.74,63.75
001,2011-05-01,41,2011-06-10,development,0.801,7.37,5.91,65.64
001,2011-05-01,42,2011-06-11,development,0.815,7.05,5.75,63.88
001,2011-05-01,43,2011-06-12,development,0.829,7.51,6.22,69.12
001,2011-05-01,44,2011-06-13,development,0.842,7.05,5.94,66.03
001,2011-05-01,45,2011-06-14,development,0.856,6.86,5.87,65.23
001,2011-05-01,46,2011-06-15,development,0.87,7.36,6.41,71.17
001,2011-05-01,47,2011-06-16,development,0.884,7.67,6.78,75.28
001,2011-05-01,48,2011-06-17,development,0.898,7.19,6.45,71.68
001,2011-05-01,49,2011-06-18,development,0.911,8.08,7.36,81.78
001,2011-05-01,50,2011-06-19,development,0.925,7.88,7.29,80.99
001,2011-05-01,51,2011-06-20,development,0.939,7.8,7.32,81.34
001,2011-05-01,52,2011-06-21,development,0.952,8.0,7.62,84.63
001,2011-05-01,53,2011-06-22,development,0.966,8.11,7.83,87.05
001,2011-05-01,54,2011-06-23,development,0.98,7.57,7.42,82.44
001,2011-05-01,55,2011-06-24,development,0.994,8.0,7.95,88.36
001,2011-05-01,56,2011-06-25,development,1.008,7.9,7.96,88.4
001,2011-05-01,57,2011-06-26,development,1.021,7.51,7.67,85.22
001,2011-05-01,58,2011-06-27,development,1.035,7.31,7.56,84.04
001,2011-05-01,59,2011-06-28,development,1.049,8.25,8.66,96.17
001,2011-05-01,60,2011-06-29,development,1.062,7.34,7.79,86.61
001,2011-05-01,61,2011-06-30,development,1.076,7.54,8.12,90.23
001,2011-05-01,62,2011-07-01,development,1.09,8.0,8.72,96.94
001,2011-05-01,63,2011-07-02,development,1.104,7.61,8.4,93.36
001,2011-05-01,64,2011-07-03,development,1.118,6.94,7.76,86.23
001,2011-05-01,65,2011-07-04,development,1.131,8.2,9.27,103.02
001,2011-05-01,66,2011-07-05,development,1.145,7.59,8.69,96.5
001,2011-05-01,67,2011-07-06,development,1.159,7.24,8.39,93.21
001,2011-05-01,68,2011-07-07,development,1.172,7.45,8.73,97.04
001,2011-05-01,69,2011-07-08,development,1.186,6.77,8.04,89.29
001,2011-05-01,70,2011-07-09,development,1.2,7.98,9.58,106.41
001,2011-05-01,71,2011-07-10,mid,1.2,7.97,9.56,106.26
001,2011-05-01,72,2011-07-11,mid,1.2,7.77,9.32,103.56
001,2011-05-01,73,2011-07-12,mid,1.2,7.53,9.04,100.45
001,2011-05-01,74,2011-07-13,mid,1.2,7.77,9.32,103.58
001,2011-05-01,75,2011-07-14,mid,1.2,7.7,9.24,102.68
001,2011-05-01,76,2011-07-15,mid,1.2,6.98,8.37,93.02
001,2011-05-01,77,2011-07-16,mid,1.2,7.3,8.77,97.4
001,2011-05-01,78,2011-07-17,mid,1.2,7.9,9.48,105.38
001,2011-05-01,79,2011-07-18,mid,1.2,6.99,8.38,93.16
001,2011-05-01,80,2011-07-19,mid,1.2,7.11,8.53,94.75
001,2011-05-01,81,2011-07-20,mid,1.2,7.59,9.11,101.2
001,2011-05-01,82,2011-07-21,mid,1.2,7.52,9.02,100.22
001,2011-05-01,83,2011-07-22,mid,1.2,7.61,9.14,101.52
001,2011-05-01,84,2011-07-23,mid,1.2,8.38,10.06,111.79
001,2011-05-01,85,2011-07-24,mid,1.2,6.91,8.29,92.1
001,2011-05-01,86,2011-07-25,mid,1.2,7.61,9.13,101.47
001,2011-05-01,87,2011-07-26,mid,1.2,7.52,9.02,100.28
001,2011-05-01,88,2011-07-27,mid,1.2,7.52,9.03,100.28
001,2011-05-01,89,2011-07-28,mid,1.2,7.45,8.94,99.32
001,2011-05-01,90,2011-07-29,mid,1.2,7.03,8.44,93.77
001,2011-05-01,91,2011-07-30,mid,1.2,7.64,9.16,101.82
001,2011-05-01,92,2011-07-31,mid,1.2,7.2,8.64,95.98
001,2011-05-01,93,2011-08-01,mid,1.2,7.96,9.55,106.11
001,2011-05-01,94,2011-08-02,mid,1.2,7.47,8.97,99.65
001,2011-05-01,95,2011-08-03,mid,1.2,7.58,9.09,101.04
001,2011-05-01,96,2011-08-04,mid,1.2,6.75,8.1,89.98
001,2011-05-01,97,2011-08-05,mid,1.2,7.45,8.94,99.37
001,2011-05-01,98,2011-08-06,mid,1.2,7.37,8.84,98.22
001,2011-05-01,99,2011-08-07,mid,1.2,7.41,8.89,98.79
001,2011-05-01,100,2011-08-08,mid,1.2,7.72,9.27,102.96
001,2011-05-01,101,2011-08-09,mid,1.2,7.08,8.49,94.35
001,2011-05-01,102,2011-08-10,mid,1.2,6.53,7.83,87.02
001,2011-05-01,103,2011-08-11,mid,1.2,7.32,8.79,97.63
001,2011-05-01,104,2011-08-12,mid,1.2,7.14,8.57,95.21
